Time,Train Condition,Validation Condition
2022-01-22 15:18:00,0,1
2022-01-22 15:24:00,0,1
2022-01-22 15:30:00,0,1
2022-01-22 15:36:00,0,1
2022-01-22 15:42:00,0,1
2022-01-22 15:48:00,0,1
2022-01-22 15:54:00,0,1
2022-01-22 16:00:00,0,1
2022-01-22 16:06:00,0,1
2022-01-22 16:12:00,0,1
2022-01-22 16:18:00,0,1
2022-01-22 16:24:00,0,1
2022-01-22 16:30:00,0,1
2022-01-22 16:36:00,0,1
2022-01-22 16:42:00,0,1
2022-01-22 16:48:00,0,1
2022-01-22 16:54:00,0,1
2022-01-22 17:00:00,0,1
2022-01-22 17:06:00,0,1
2022-01-22 17:12:00,0,1
2022-01-22 17:18:00,0,1
2022-01-22 17:24:00,0,1
2022-01-22 17:30:00,0,1
2022-01-22 17:36:00,0,1
2022-01-22 17:42:00,0,1
2022-01-22 17:48:00,0,1
2022-01-22 17:54:00,0,1
2022-01-22 18:00:00,0,1
2022-01-22 18:06:00,0,1
2022-01-22 18:12:00,0,1
2022-01-22 18:18:00,0,1
2022-01-22 18:24:00,0,1
2022-01-22 18:30:00,0,1
2022-01-22 18:36:00,0,1
2022-01-22 18:42:00,0,1
2022-01-22 18:48:00,0,1
2022-01-22 18:54:00,0,1
2022-01-22 19:00:00,0,1
2022-01-22 19:06:00,0,1
2022-01-22 19:12:00,0,1
2022-01-22 19:18:00,0,1
2022-01-22 19:24:00,0,1
2022-01-22 19:30:00,0,1
2022-01-22 19:36:00,0,1
2022-01-22 19:42:00,0,1
2022-01-22 19:48:00,0,1
2022-01-22 19:54:00,0,1
2022-01-22 20:00:00,0,1
2022-01-22 20:06:00,0,1
2022-01-22 20:12:00,0,1
2022-01-22 20:18:00,0,1
2022-01-22 20:24:00,0,1
2022-01-22 20:30:00,0,1
2022-01-22 20:36:00,0,1
2022-01-22 20:42:00,0,1
2022-01-22 20:48:00,0,1
2022-01-22 20:54:00,0,1
2022-01-22 21:00:00,0,1
2022-01-22 21:06:00,0,1
2022-01-22 21:12:00,0,1
2022-01-22 21:18:00,0,1
2022-01-22 21:24:00,0,1
2022-01-22 21:30:00,0,1
2022-01-22 21:36:00,0,1
2022-01-22 21:42:00,0,1
2022-01-22 21:48:00,0,1
2022-01-22 21:54:00,0,1
2022-01-22 22:00:00,0,1
2022-01-22 22:06:00,0,1
2022-01-22 22:12:00,0,1
2022-01-22 22:18:00,0,1
2022-01-22 22:24:00,0,1
2022-01-22 22:30:00,0,1
2022-01-22 22:36:00,0,1
2022-01-22 22:42:00,0,1
2022-01-22 22:48:00,0,1
2022-01-22 22:54:00,0,1
2022-01-22 23:00:00,0,1
2022-01-22 23:06:00,0,1
2022-01-22 23:12:00,0,1
2022-01-22 23:18:00,0,1
2022-01-22 23:24:00,0,1
2022-01-22 23:30:00,0,1
2022-01-22 23:36:00,0,1
2022-01-22 23:42:00,0,1
2022-01-22 23:48:00,0,1
2022-01-22 23:54:00,0,1
2022-01-23 00:00:00,0,1
2022-01-23 00:06:00,0,1
2022-01-23 00:12:00,0,1
2022-01-23 00:18:00,0,1
2022-01-23 00:24:00,0,1
2022-01-23 00:30:00,0,1
2022-01-23 00:36:00,0,1
2022-01-23 00:42:00,0,1
2022-01-23 00:48:00,0,1
2022-01-23 00:54:00,0,1
2022-01-23 01:00:00,0,1
2022-01-23 01:06:00,0,1
2022-01-23 01:12:00,0,1
2022-01-23 01:18:00,0,1
2022-01-23 01:24:00,0,1
2022-01-23 01:30:00,0,1
2022-01-23 01:36:00,0,1
2022-01-23 01:42:00,0,1
2022-01-23 01:48:00,0,1
2022-01-23 01:54:00,0,1
2022-01-23 02:00:00,0,1
2022-01-23 02:06:00,0,1
2022-01-23 02:12:00,0,1
2022-01-23 02:18:00,0,1
2022-01-23 02:24:00,0,1
2022-01-23 02:30:00,0,1
2022-01-23 02:36:00,0,1
2022-01-23 02:42:00,0,1
2022-01-23 02:48:00,0,1
2022-01-23 02:54:00,0,1
2022-01-23 03:00:00,0,1
2022-01-23 03:06:00,0,1
2022-01-23 03:12:00,0,1
2022-01-23 03:18:00,0,1
2022-01-23 03:24:00,0,1
2022-01-23 03:30:00,0,1
2022-01-23 03:36:00,0,1
2022-01-23 03:42:00,0,1
2022-01-23 03:48:00,0,1
2022-01-23 03:54:00,0,1
2022-01-23 04:00:00,0,1
2022-01-23 04:06:00,0,1
2022-01-23 04:12:00,0,1
2022-01-23 04:18:00,0,1
2022-01-23 04:24:00,0,1
2022-01-23 04:30:00,0,1
2022-01-23 04:36:00,0,1
2022-01-23 04:42:00,0,1
2022-01-23 04:48:00,0,1
2022-01-23 04:54:00,0,1
2022-01-23 05:00:00,0,1
2022-01-23 05:06:00,0,1
2022-01-23 05:12:00,0,1
2022-01-23 05:18:00,0,1
2022-01-23 05:24:00,0,1
2022-01-23 05:30:00,0,1
2022-01-23 05:36:00,0,1
2022-01-23 05:42:00,0,1
2022-01-23 05:48:00,0,1
2022-01-23 05:54:00,0,1
2022-01-23 06:00:00,0,1
2022-01-23 06:06:00,0,1
2022-01-23 06:12:00,0,1
2022-01-23 06:18:00,0,1
2022-01-23 06:24:00,0,1
2022-01-23 06:30:00,0,1
2022-01-23 06:36:00,0,1
2022-01-23 06:42:00,0,1
2022-01-23 06:48:00,0,1
2022-01-23 06:54:00,0,1
2022-01-23 07:00:00,0,1
2022-01-23 07:06:00,0,1
2022-01-23 07:12:00,0,1
2022-01-23 07:18:00,0,1
2022-01-23 07:24:00,0,1
2022-01-23 07:30:00,0,1
2022-01-23 07:36:00,0,1
2022-01-23 07:42:00,0,1
2022-01-23 07:48:00,0,1
2022-01-23 07:54:00,0,1
2022-01-23 08:00:00,0,1
2022-01-23 08:06:00,0,1
2022-01-23 08:12:00,0,1
2022-01-23 08:18:00,0,1
2022-01-23 08:24:00,0,1
2022-01-23 08:30:00,0,1
2022-01-23 08:36:00,0,1
2022-01-23 08:42:00,0,1
2022-01-23 08:48:00,0,1
2022-01-23 08:54:00,0,1
2022-01-23 09:00:00,0,1
2022-01-23 09:06:00,0,1
2022-01-23 09:12:00,0,1
2022-01-23 09:18:00,0,1
2022-01-23 09:24:00,0,1
2022-01-23 09:30:00,0,1
2022-01-23 09:36:00,0,1
2022-01-23 09:42:00,0,1
2022-01-23 09:48:00,0,1
2022-01-23 09:54:00,0,1
2022-01-23 10:00:00,0,1
2022-01-23 10:06:00,0,1
2022-01-23 10:12:00,0,1
2022-01-23 10:18:00,0,1
2022-01-23 10:24:00,0,1
2022-01-23 10:30:00,0,1
2022-01-23 10:36:00,0,1
2022-01-23 10:42:00,0,1
2022-01-23 10:48:00,0,1
2022-01-23 10:54:00,0,1
2022-01-23 11:00:00,0,1
2022-01-23 11:06:00,0,1
2022-01-23 11:12:00,0,1
2022-01-23 11:18:00,0,1
2022-01-23 11:24:00,0,1
2022-01-23 11:30:00,0,1
2022-01-23 11:36:00,0,1
2022-01-23 11:42:00,0,1
2022-01-23 11:48:00,0,1
2022-01-23 11:54:00,0,1
2022-01-23 12:00:00,0,1
2022-01-23 12:06:00,0,1
2022-01-23 12:12:00,0,1
2022-01-23 12:18:00,0,1
2022-01-23 12:24:00,0,1
2022-01-23 12:30:00,0,1
2022-01-23 12:36:00,0,1
2022-01-23 12:42:00,0,1
2022-01-23 12:48:00,0,1
2022-01-23 12:54:00,0,1
2022-01-23 13:00:00,0,1
2022-01-23 13:06:00,0,1
2022-01-23 13:12:00,0,1
2022-01-23 13:18:00,0,1
2022-01-23 13:24:00,0,1
2022-01-23 13:30:00,0,1
2022-01-23 13:36:00,0,1
2022-01-23 13:42:00,0,1
2022-01-23 13:48:00,0,1
2022-01-23 13:54:00,0,1
2022-01-23 14:00:00,0,1
2022-01-23 14:06:00,0,1
2022-01-23 14:12:00,0,1
2022-01-23 14:18:00,0,1
2022-01-23 14:24:00,0,1
2022-01-23 14:30:00,0,1
2022-01-23 14:36:00,0,1
2022-01-23 14:42:00,0,1
2022-01-23 14:48:00,0,1
2022-01-23 14:54:00,0,1
2022-01-23 15:00:00,0,1
2022-01-23 15:06:00,0,1
2022-01-23 15:12:00,0,1
2022-01-23 15:18:00,0,1
2022-01-23 15:24:00,0,1
2022-01-23 15:30:00,0,1
2022-01-23 15:36:00,0,1
2022-01-23 15:42:00,0,1
2022-01-23 15:48:00,0,1
2022-01-23 15:54:00,0,1
